GEOID10,TRACTID,GISJN_TCT,cty_fips,class_mm,class_mm_char,elev_m,develop_pct,prcp,tmax,tmin,totpop,white_nh,afam_nh,natam_nh,asian_nh,hisp,fb_pop,nonga_pop,ga_pop,cmute_car,cmute_carp,cmute_public,cmute_bike,cmute_walk,cmute_home,medinc,povpop_50pct,popop_99pct,inc_10K,inc_150K,inc_200K,tenure_own,tenure_rent,ind_ag,ind_const,ind_manuf,ind_wholetrd,ind_retltrd,ind_transp,ind_info,ind_finance,ind_prof,ind_ed,ind_arts,ind_public
13089023414,13089023414,G13089023414,13089,3,"Black, low diversity",261.45895037672125,40.46,1461.6666666666667,22.60958904109589,10.684931506849315,6266,1.8,95,0,0,0.3,2.2,33.2,64.6,83.9,3.4,7.5,0,1,4.3,57120,12.5,12.5,7.6,0.8,4.8,70.1,29.9,0,2,3,2,11.8,11.2,2.2,8.8,9.6,30.2,6.4,9.1
13089023314,13089023314,G13089023314,13089,3,"Black, low diversity",283.03907729385435,41.05,1479,22.478538812785388,10.60365296803653,5426,4.1,89.6,0,1.1,2.8,8.2,37.4,53,78.4,4.7,9.2,0,1.3,6.4,48141,8.5,8.5,3.1,1.9,0,72.7,27.3,0,2.6,3,2.3,15.4,11.2,5.9,5.7,17.2,26.1,5.2,4
13089023115,13089023115,G13089023115,13089,9,"Black, moderate diversity",294.44813829787233,91.13,1429.6666666666667,22.37579908675799,10.57945205479452,2415,7.4,80,1,0,6.7,4.8,35.1,58.6,NaN,NaN,NaN,NaN,NaN,NaN,NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13089023421,13089023421,G13089023421,13089,3,"Black, low diversity",237.2633472442078,43.74,1430,22.928310502283104,10.76986301369863,8250,2,93.4,0,0,1.4,4,30.4,65.4,72.6,12.6,6.3,0,1.1,7.4,40030,9.4,9.4,9.2,1.9,2.6,38.8,61.2,1.3,0.8,4,1.2,12,9,6.2,9.9,14.3,21.7,8.5,6.5
13089023315,13089023315,G13089023315,13089,3,"Black, low diversity",251.16004566210046,12.01,1498.6666666666667,22.80821917808219,10.651141552511415,4969,6,90.3,0.3,0.1,0.8,8.3,43.4,46.2,80.9,14.2,0.5,0,0.2,4,57879,4.1,4.1,2.1,5.3,2,85.1,14.9,0.1,2.8,8,0,13.3,5.2,6.8,8.4,9,23.9,9.3,7.5
13089980000,1308998e4,G13089980000,13089,2,"White, low diversity",298.0266021765417,10.5,1442.3333333333333,22.392237442922376,10.636986301369863,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13089023428,13089023428,G13089023428,13089,3,"Black, low diversity",249.9725066145174,41.36,1504,22.7689497716895,10.678538812785389,10126,2.2,95.5,0.2,0,1.5,5.7,43.8,50.2,73.4,9.9,12.2,0,1.3,1.8,37827,11.9,11.9,12.5,3.3,0,29,71,0,2,6.3,2.2,15.4,5.4,3.1,5.9,14.1,22.9,11.3,6.9
13089022402,13089022402,G13089022402,13089,14,High diversity,282.16047297297297,51.51,1437.3333333333333,22.412328767123288,10.587671232876712,5952,44.9,12.3,0.2,32.7,6,24.2,59.1,13.1,24.6,2.3,12,1.1,45.5,8.3,35104,18.1,18.1,0,16.6,4.6,23.7,76.3,0,0.8,2.2,0.7,4.2,0.8,4.1,2.4,5.7,56.7,18.3,1.3
13089022700,13089022700,G13089022700,13089,8,"White, moderate diversity",310.702746365105,44.37,1460,22.26849315068493,10.585388127853882,4732,66.9,20.1,0.8,2.4,5,6.9,43.1,48.8,72.4,4.6,4.9,2.6,3.7,10.7,101202,3.4,3.4,4.2,11.9,24.7,79.9,20.1,0.4,2,2.8,2.9,2.1,5.6,6.8,8,21.6,29.4,7.9,5.8
13089021602,13089021602,G13089021602,13089,8,"White, moderate diversity",293.80237825594565,28.82,1430,22.41689497716895,10.570319634703196,3776,77.5,6.5,0,10.5,2.5,11.2,52.1,33.5,76.6,8.3,2.2,0.6,0.7,9.5,69612,5.6,5.6,2.1,12.8,16.9,62.4,37.6,0,0,2,5.7,19.2,4,3.7,6.2,14.9,28.4,6.2,5
13089023803,13089023803,G13089023803,13089,9,"Black, moderate diversity",270.2236386814788,31.7,1478.3333333333333,22.552054794520547,10.687214611872147,5419,12.8,80,0,0.2,5,4.3,26,69,82.7,9.4,4.9,0,0.9,0.5,42332,13.3,13.3,10.4,4.1,0.6,66.5,33.5,0,3.3,8,0.7,11.7,7,7.4,5.4,11,19.2,12.7,9
13089022302,13089022302,G13089022302,13089,8,"White, moderate diversity",293.17245720040285,35.82,1442.3333333333333,22.357534246575344,10.55296803652968,4397,74.2,5.9,0,11.2,7.1,13.4,36.1,48.3,73.4,7,8.1,1.7,0.9,7,71667,9.6,9.6,3.5,13.2,17.3,52.8,47.2,1.5,0.9,3,5.3,13.1,3.7,3.1,4.5,14.7,28.3,12.2,6
13089022007,13089022007,G13089022007,13089,9,"Black, moderate diversity",298.16317365269464,50.54,1437.3333333333333,22.309132420091323,10.544292237442923,4043,3.3,52.6,0.1,40.6,3.1,59.3,16.4,23.6,44.8,34.3,16.9,0,1.9,1.4,27727,18.5,18.5,10.3,1.2,0,5.3,94.7,0,3.4,22.8,3.8,15.5,8.4,2.7,1.5,9.4,9.1,16,1.1
13089023426,13089023426,G13089023426,13089,3,"Black, low diversity",240.84341931216932,35.83,1511,22.813698630136987,10.727853881278538,4601,0.5,97,0,0.2,1.3,9.4,36.5,53.4,79.2,10.7,3.5,0,0,6.2,68188,1.8,1.8,1.8,8.8,5.6,77.3,22.7,0,2.5,5.1,0.8,12.9,7.1,5.4,5.2,15.5,21.7,11.7,8.2
13089021502,13089021502,G13089021502,13089,8,"White, moderate diversity",269.4950520172545,42.95,1405.3333333333333,22.520091324200916,10.584018264840182,4370,65.8,12.5,0,5.7,6.8,17.3,49,31,80.7,5.1,4.9,0.3,0.7,7.9,63462,15.2,15.2,7.3,16,18.9,53.9,46.1,0,1.6,4.5,6,5.7,0.4,6.6,6.8,17.2,25.8,11.8,8.6
13089021908,13089021908,G13089021908,13089,9,"Black, moderate diversity",299.99687255668493,40.65,1455.3333333333333,22.2986301369863,10.536986301369863,5978,12.8,76.2,0,4.5,1.6,20.2,34.6,43.3,70.1,5.5,20.9,0,1.5,1.9,23269,16.1,16.1,14.7,1.2,0,29.5,70.5,0,5.3,4.9,1.6,19.4,9.6,2.2,0,17.1,24.9,10.3,4
13089023306,13089023306,G13089023306,13089,3,"Black, low diversity",281.8871132516054,32.18,1498.3333333333333,22.457077625570776,10.58310502283105,6896,2,86.4,0,0.2,8,17.7,32.5,49.2,76.3,8.6,6.1,0,0,8.5,53382,4.5,4.5,2.5,8,2.6,84.7,15.3,0,1.7,9.7,1.6,10.5,12.5,5.4,13,12.7,16.2,2.7,6.9
13089023303,13089023303,G13089023303,13089,3,"Black, low diversity",266.3916166575741,30.65,1570.3333333333333,22.589497716894975,10.602283105022831,6479,5.7,82.1,0,5.3,2.9,13.2,32.9,53.3,80.4,10,5.1,0,0.6,2.5,44798,10.3,10.3,8.3,2.1,0,57,43,0,6.3,5.2,4.6,8.9,8.4,3,4.2,6.6,29.8,8.7,6.1
13089023211,13089023211,G13089023211,13089,3,"Black, low diversity",259.53193792854563,39.06,1467.6666666666667,22.65342465753425,10.65296803652968,3524,0.7,96.8,0,1,1.1,8.2,38.5,52.1,80.4,4.7,10.6,0,0,4.4,54009,3.6,3.6,4.2,7.9,1.8,62.5,37.5,0,2.4,3.7,1.7,15.8,7.3,4,5.9,6.1,29.7,11.6,6.1
13089023212,13089023212,G13089023212,13089,3,"Black, low diversity",280.3061483739837,33.37,1472,22.517351598173516,10.628767123287671,3958,4.2,90.3,0,1.1,3.5,7.1,53.7,38.1,70.2,12.4,10.1,0,0,3.6,62256,4.9,4.9,3.9,4.3,0,64,36,0,6.1,7.8,2.9,10.1,7.2,2.3,6.2,12.2,29.7,12.4,1.3
13089023309,13089023309,G13089023309,13089,3,"Black, low diversity",263.61722820423756,62.77,1474.6666666666667,22.664383561643834,10.645205479452054,9343,1.2,93.1,0,0.1,1.7,9.5,38.1,51.6,82.4,8.3,5.2,0,1,2.7,45396,5.3,5.3,8.2,2.5,0,55.3,44.7,0.3,2.5,5,1.3,16.9,12.4,2.1,4.5,10.8,26.1,5.8,7.5
13089021211,13089021211,G13089021211,13089,2,"White, low diversity",304.15358483819057,53.08,1401,22.247945205479454,10.400456621004565,4786,83.3,3.5,0,8.9,1.4,8.9,55.2,34.6,82.4,4.7,3.1,0,0,7.9,102446,1.6,1.6,0,17.9,23.3,93.8,6.2,0,2.2,7,4.6,6.9,2.1,4.6,10.8,26.9,23.7,3.8,4.6
13089021210,13089021210,G13089021210,13089,2,"White, low diversity",313.49242531502193,43.13,1401,22.27990867579909,10.394977168949772,5696,86.5,1.8,0.5,7.4,2.4,9.5,47.9,39.8,76.6,5.8,3.9,0,0,12.1,138705,1.5,1.5,1.1,17.3,34.5,95.9,4.1,0.3,3.7,6.1,3.7,7.6,5.3,3.5,9.7,22.2,24.8,6.2,1.8
13089021706,13089021706,G13089021706,13089,8,"White, moderate diversity",283.8093917865188,28.22,1434.3333333333333,22.39908675799087,10.508219178082191,5347,61.8,17.6,0,11.4,5.8,20,41.6,35.8,77.1,8.4,4.8,0,0.6,8,69092,3.4,3.4,0,7.2,17,70.4,29.6,0,1.6,2.9,2.8,7.8,2,5.7,11.3,17.8,30.7,9.9,3.9
13089021204,13089021204,G13089021204,13089,7,"Latino, Low diversity",299.97771749660916,80.28,1415,22.341552511415525,10.473972602739726,3451,3.4,4.3,1.7,1.4,87.7,64.3,7.5,27.5,20.1,42.8,25.4,0.9,8.8,0.8,25e3,20.3,20.3,23,0,0,2.1,97.9,0,38.7,5.9,5.5,5.5,3.7,0,0,15,1.3,24.2,0
13089021405,13089021405,G13089021405,13089,8,"White, moderate diversity",281.40340264650285,45.4,1402.6666666666667,22.45936073059361,10.529223744292237,4526,71.9,3.9,0,6.7,14.9,14.7,43.6,37.1,81,2.2,3,0,2.5,10.2,126442,3.2,3.2,2.8,17,34.9,67.6,32.4,0.3,2.1,12.6,4.5,10.1,3.4,4.5,11.5,20.4,17.9,6.4,3.3
13089021208,13089021208,G13089021208,13089,8,"White, moderate diversity",303.35876132930514,68.15,1429,22.260730593607306,10.431050228310502,4179,58.6,11.6,4,14.4,7.9,27,40.2,31.5,72.5,14.3,7.4,0,0,5.5,58776,8.3,8.3,1.8,12.7,7.7,55,45,0,5.4,1.9,1.9,14.4,2.7,4.3,3.8,23.5,24.3,11,3.3
13089021301,13089021301,G13089021301,13089,14,High diversity,310.28816083395384,85.74,1428,22.21004566210046,10.421917808219177,3860,21.6,25.6,0.5,13,34.3,32.7,29.2,36.9,56.5,26.8,9,0,3,4.4,43138,15.6,15.6,5.3,0,3.6,10.9,89.1,0,15.3,2.9,4.4,13.4,3.6,3.6,6.1,15.6,12.3,14.4,2.3
13089021209,13089021209,G13089021209,13089,8,"White, moderate diversity",296.1655850176154,33.43,1420.6666666666667,22.284474885844748,10.441552511415525,6050,63.8,11.9,0.2,13.3,8.6,23.4,42.1,34.5,73.4,5.1,6.1,0,2.1,12.7,64777,4.7,4.7,4.1,19.3,10.8,47.9,52.1,0,1.8,6.7,4.1,9.7,2.5,6.3,10.2,25.9,18.5,8.8,3.1
13089021213,13089021213,G13089021213,13089,2,"White, low diversity",327.528968014484,35.86,1447.6666666666667,22.09406392694064,10.287671232876713,3524,91.9,0,0,5.2,2.3,10.7,44.9,42.5,77.3,8.5,2.4,0,0,11.2,136953,0,0,0.7,8.9,37.9,95.3,4.7,0.6,0.9,8.9,5.4,4.8,1.7,7.6,15.3,23.3,20.1,5.3,3.5
13089021303,13089021303,G13089021303,13089,13,"Latino, moderate diversity",301.57098892080427,75.33,1412.6666666666667,22.2337899543379,10.447488584474886,6141,11.3,10.3,0.3,15.1,58.5,50,12.3,36.7,55.7,32.3,4.3,0,1.5,2.6,37870,7.3,7.3,2.5,2.5,0.3,33.8,66.2,0.4,22.1,7,2.7,14.8,7.3,1,3.2,13.1,9.2,10,1.9
13089021603,13089021603,G13089021603,13089,8,"White, moderate diversity",283.4406938584154,50.89,1432.6666666666667,22.378082191780823,10.538812785388128,4671,63.7,19,0.3,6.5,5.5,9.3,59.1,29.8,81.1,9,1.7,0.3,2.4,4.7,57829,4.8,4.8,0,12.5,20.6,40.7,59.3,0,1.8,2.1,4.7,9.2,5.3,3.2,8.9,15,29.2,12.5,7.1
13089023209,13089023209,G13089023209,13089,3,"Black, low diversity",294.69874804381845,28.87,1486.6666666666667,22.331050228310502,10.56027397260274,6211,3.8,88.3,0,0.9,5.9,16.7,30.3,52.3,76.2,8.1,7.3,0,1.6,4.9,59449,10,10,5.1,5.4,1.3,72.9,27.1,0.3,2.4,7.2,2,12.3,9.6,5.7,4.7,10.9,28.1,6.1,3.8
13089023603,13089023603,G13089023603,13089,3,"Black, low diversity",284.2838374579896,40.93,1444.3333333333333,22.527397260273972,10.684474885844748,3295,6.8,88.7,0,0,0,2.2,31.3,66.5,75,2.3,15.1,0,0.8,4.8,31292,15.6,15.6,15.2,0,0,47.9,52.1,0,2.3,4.5,1.8,19.1,11,0.6,6.5,18,17.5,12.1,2.9
13089021202,13089021202,G13089021202,13089,8,"White, moderate diversity",289.46111719605693,32.67,1410,22.351141552511415,10.432876712328767,7496,79.6,10.3,0,4.5,2.8,10.6,45.3,43.6,80.8,3.7,2.9,0,1.6,10.2,95247,4.1,4.1,1.5,18.6,34.1,79.6,20.4,0.2,3.4,4.9,3.2,3.8,8.2,3.8,17.2,18.1,25.8,3.1,5.3
13089023210,13089023210,G13089023210,13089,3,"Black, low diversity",278.5932819854514,37.58,1456.6666666666667,22.536986301369865,10.616438356164384,6521,4.6,91.9,0,0.1,0.8,9,31.2,59.5,67.7,4.2,21,0,0,2.9,41321,9.3,9.3,3.3,3,0,45.5,54.5,0,6,6.8,1.8,13.3,3.8,6,7.9,10.6,23.8,13,2.2
13089021814,13089021814,G13089021814,13089,14,High diversity,298.1444170482564,51.49,1414,22.21826484018265,10.470319634703197,5277,24.5,34.2,0,6.7,33,32.3,29.1,36.7,65.8,22.2,7.7,0,0.7,3.5,32625,9.8,9.8,5.7,5.2,0.9,29.7,70.3,0.8,12.9,6,2.8,10.6,4.1,3,3,23.5,13.3,12.4,1.1
13089021409,13089021409,G13089021409,13089,13,"Latino, moderate diversity",281.62068965517244,58.65,1422.3333333333333,22.479908675799088,10.529223744292237,3690,12.7,37.2,0,6.9,40.9,45.7,19.8,33.3,62.2,22.6,10.8,0,0,1.1,40767,17.2,17.2,7.2,0,0,8.7,91.3,0,14.4,0.2,0,13.4,5.3,3.2,3.8,11.4,11.3,21.6,6.7
13089022010,13089022010,G13089022010,13089,14,High diversity,303.3719599427754,35.03,1433.3333333333333,22.269406392694066,10.526940639269407,2333,20,33.6,2.4,36,5.1,49.2,24.8,25.2,55.4,33.2,3.6,0,0.5,4.9,56154,4,4,4.5,1.1,4.2,45.8,54.2,0,1.3,21.1,3.6,19.1,4.6,0,6.4,13.7,16.6,7.7,1.5
13089023111,13089023111,G13089023111,13089,3,"Black, low diversity",279.6953693073096,37.33,1432.6666666666667,22.505479452054793,10.60365296803653,2142,9.6,85.1,0,1,3.4,13.7,29.7,55.7,80.9,4.8,11.7,0,0.7,1.9,52538,17.8,17.8,6.6,1.8,2.4,56.8,43.2,0,6.3,3.2,3.5,8.9,8.7,2,8.7,8.2,22.3,20.4,3.6
13089023113,13089023113,G13089023113,13089,9,"Black, moderate diversity",301.61037234042556,56.83,1452.3333333333333,22.295890410958904,10.56027397260274,3153,24.9,67.4,0,0.6,6.1,8.6,33.9,56.4,55.6,4,32.3,0,0.5,1.4,28535,8.2,8.2,3.4,8,5.4,21.2,78.8,0,2.8,4.2,3.3,10.7,5.6,1.2,1,20.1,25.4,17.7,3.3
13089023204,13089023204,G13089023204,13089,3,"Black, low diversity",286.55901945110577,20.17,1464,22.398173515981735,10.581278538812786,6980,11.2,81.1,0,1.4,4.4,19.6,38.8,39.7,78.2,4.3,7.7,0,2.9,6.9,45730,12.7,12.7,12.6,1.1,0.8,60.9,39.1,0,3.5,7.4,3.9,18.4,11.5,5.9,8.7,12.6,14.6,5.1,3.5
13089021906,13089021906,G13089021906,13089,9,"Black, moderate diversity",298.5833814195037,41.37,1473.3333333333333,22.329680365296802,10.548858447488584,5273,15.8,72.3,1,4.7,3.6,14.2,41.1,44.1,69.3,9.6,16.8,0,0,2.9,40895,10.9,10.9,5.6,0,0.9,63.6,36.4,0.5,3.6,6.8,1.7,13.8,6.3,4.7,10.3,6.9,14.4,13.8,8.9
13089023102,13089023102,G13089023102,13089,9,"Black, moderate diversity",303.96351931330474,47.09,1440,22.3662100456621,10.59269406392694,3412,31.2,57,0,5.7,3.3,12.5,33,53.3,69.3,5.3,16.1,0,0.6,8.4,37260,7.9,7.9,5.8,10.5,6.3,46,54,0,3,5.2,3.2,12,6.7,3,6.5,15.9,25.9,8.6,1.7
13089023000,13089023e3,G13089023000,13089,2,"White, low diversity",314.81423523472995,38.25,1459.3333333333333,22.2675799086758,10.565753424657535,2040,82.5,10.9,0,1.8,2,3.3,48.7,45.5,74,4.6,5.9,0,1.5,14.1,66250,2.9,2.9,1,16.1,19.4,74.4,25.6,0,0.5,5.3,0.5,6.4,3.3,8.7,3.9,23.8,22.2,10.8,8.1
13089023412,13089023412,G13089023412,13089,3,"Black, low diversity",261.9668987419079,43.49,1426,22.744292237442924,10.708675799086757,6334,1.3,96.7,0,1.2,0.4,8.6,27.1,63.5,76,9,9.2,0,0.3,5.5,50495,6.1,6.1,3.8,5.1,4.7,74.1,25.9,0,1.4,3.6,1.1,11.3,12.3,4.5,4.1,9.8,32.3,5.7,8.7
13089023416,13089023416,G13089023416,13089,3,"Black, low diversity",250.18059603271598,29.44,1498.6666666666667,22.759360730593606,10.700913242009133,7385,2.8,95.9,0,0,1.3,9.3,42.6,47.4,82.5,8.5,2.8,0,0,4.2,61714,9.1,9.1,9.2,0,0.8,61,39,0,6.2,5,2.1,13.3,11.5,3.5,7.2,6.6,27.7,6.3,7.5
13089021218,13089021218,G13089021218,13089,8,"White, moderate diversity",299.53497285212393,65.8,1417,22.305479452054794,10.424657534246576,5604,41.1,39.8,0,11.3,5.1,19.8,44.7,34.4,86.1,4.9,1.8,0.8,0,6,51516,5.9,5.9,1.9,4.1,3.6,27.4,72.6,0,5.4,3.5,5.2,8,1.4,2.8,13,20,22.2,5.4,6.6
13089023507,13089023507,G13089023507,13089,3,"Black, low diversity",272.2778894472362,41.62,1452.3333333333333,22.55890410958904,10.667123287671233,3820,4,90.1,2.6,0,2.8,3.7,25.7,68.2,65.6,17.6,11.4,0,1,2.1,42817,10.7,10.7,10.3,0.8,0,69.6,30.4,0,4.1,9.6,1.3,17.8,8.8,3.7,1,13.1,23.4,10.3,2.5
13089023316,13089023316,G13089023316,13089,3,"Black, low diversity",245.87575120192307,44.74,1458.3333333333333,22.710502283105022,10.631506849315068,8115,3.1,91.5,0,0,4.3,14.7,47.1,36.4,78.7,8.5,3.6,1.2,0.4,5.1,62002,4,4,4.1,7.8,3.4,72,28,0,8,3.5,3.5,8.4,8.2,6.4,11.4,9.4,22.8,8.5,7.6
13089023313,13089023313,G13089023313,13089,3,"Black, low diversity",278.67318231640485,50.5,1495.3333333333333,22.59360730593607,10.622374429223745,5328,3.2,92.3,0,0.4,2.3,11.6,43.8,43.9,69.5,11.9,11.3,0.9,0,5.9,43298,13.5,13.5,6,5.8,0.3,67.1,32.9,0,5.4,5.1,2.1,9.4,16.8,3.6,7.4,8.3,21.9,12.2,5.7
13089021414,13089021414,G13089021414,13089,13,"Latino, moderate diversity",267.51185609157807,63.94,1408,22.56392694063927,10.570319634703196,4164,17.9,30.9,0.7,4.3,44.7,36.6,24.8,37.9,63.1,16.1,14.6,0,0,2.6,40926,10.6,10.6,3,7.8,4.1,6.1,93.9,0,11.6,3.6,0.8,10.8,5.5,4.2,9.4,11.4,20.9,15,2.9
13089021101,13089021101,G13089021101,13089,8,"White, moderate diversity",291.0955781378742,23.63,1401.6666666666667,22.322374429223746,10.454337899543379,3803,79.2,8.3,0,4.2,6,9.4,44.8,45.7,79.5,2.1,2.5,0,2.3,13.5,158265,1.5,1.5,1.2,21.2,41.8,91.2,8.8,0.4,1.5,6.8,1.2,10.3,1.9,2.9,11.2,34.5,18,7.5,0.8
13089021217,13089021217,G13089021217,13089,8,"White, moderate diversity",304.0673436664885,26.1,1423.3333333333333,22.242922374429224,10.41095890410959,2191,66,15.5,0.5,6.9,9.3,11.8,46.6,39.3,80.9,6.9,1.3,0,0,8.3,75846,3.7,3.7,3.1,6.6,14.9,67.4,32.6,0.5,7.5,5.6,2.2,6.5,1.9,5.9,14.5,17.6,19.8,6.8,6.1
13089021215,13089021215,G13089021215,13089,10,"Asian, moderate diversity",316.0091336839192,79.22,1423,22.229680365296804,10.363013698630137,6134,36.7,7.2,0.2,46.8,8.5,52.4,26.6,19.6,63.8,16.4,12.8,0,2.1,4.8,95875,2.7,2.7,2.2,9.2,12.8,27.8,72.2,0,0.8,4.1,2.5,3.6,3.3,3.4,7.6,48.4,9.1,9.5,6.5
13089023214,13089023214,G13089023214,13089,3,"Black, low diversity",267.3730633324273,58.21,1458,22.640182648401826,10.665296803652968,6235,1.6,95.8,0,0,2.4,7.9,39,49.4,68.2,17.3,10.2,0,0.9,2.6,46625,9.8,9.8,6.8,0.1,0.4,46.8,53.2,0.5,6.4,2.9,1.5,12.2,12.5,2.8,5,11.9,22,12.8,3.8
13089022203,13089022203,G13089022203,13089,8,"White, moderate diversity",304.9170579029734,74.1,1441.3333333333333,22.37488584474886,10.57351598173516,2105,45.2,27.8,0,18.1,4.6,20.7,46.8,31.1,70.3,7.1,7.4,0,7.6,5.4,52292,14,14,7,9.5,7,17,83,0,0,3.9,0.8,11,4.7,7.9,3.5,17.7,29.2,8.4,5.5
13089022100,13089022100,G13089022100,13089,9,"Black, moderate diversity",304.17934495509775,52.1,1446,22.38082191780822,10.56986301369863,3484,16.8,68.2,0,9.3,4.5,11.7,24.2,62.4,73.8,14,8.1,0,0,4,35086,11.6,11.6,9.3,2.1,4,42.1,57.9,0.5,3.6,1.3,0,15.2,7.5,1,8.1,13.6,28.1,7.5,6.9
13089022005,13089022005,G13089022005,13089,9,"Black, moderate diversity",286.53608529250954,47.66,1409,22.45205479452055,10.575799086757991,4828,12.2,67.6,0,18.7,0.5,41.2,26.5,31.5,61.4,19,12,0,2.3,4.1,30808,11,11,12.6,2,1.4,28.5,71.5,0,1.2,17.2,3,17.8,12.5,1.4,3.1,6.9,18.3,12.1,2.6
13089022600,13089022600,G13089022600,13089,8,"White, moderate diversity",302.12923790205735,45.01,1458.3333333333333,22.321461187214613,10.57488584474886,6016,74.1,14.9,0,2.4,4.1,7.3,52.9,37.9,73.7,4.3,5.9,0.5,5.4,9.7,72308,4.7,4.7,1.1,15.3,23,59.6,40.4,0,3.6,5.2,1.2,2.5,2.8,5,7.4,24.6,35.4,5.5,3.2
13089022500,13089022500,G13089022500,13089,8,"White, moderate diversity",302.60274848194314,44.89,1453.3333333333333,22.342009132420092,10.587214611872145,5933,59.9,27.8,0,5.4,3.7,12.3,41.1,44.6,60.4,7.4,5.6,2.7,3.8,15.9,62833,19.4,19.4,3.9,15.5,24,58,42,0.5,3.8,8.8,1.1,8.8,2.7,4.7,3.2,19.2,28.9,4.2,7.2
13089022900,13089022900,G13089022900,13089,8,"White, moderate diversity",301.4689051785292,33.78,1454,22.325114155251143,10.590867579908677,3446,60.7,30.4,0.2,2.8,5.1,6.9,37.5,53.3,70.3,9.7,9.7,0.8,1.4,6.6,67554,5.2,5.2,1.6,12.2,10.1,76.2,23.8,0,2.7,3.2,1.1,10.2,3.2,4.3,7.8,15.3,29.2,10.2,6.8
13089022800,13089022800,G13089022800,13089,8,"White, moderate diversity",301.5225577264654,29.73,1452.3333333333333,22.312785388127853,10.591324200913242,4090,64.4,20.9,0,9,2.4,11.4,49.1,38.1,59.1,9.9,3.5,3.1,10.2,14.3,115733,3.3,3.3,0.7,17.9,21.9,82.3,17.7,0,0.3,4.9,1.7,2.8,0.8,3.4,6.5,19.5,39.1,7.4,7.4
13089022008,13089022008,G13089022008,13089,10,"Asian, moderate diversity",293.06326611308816,50.45,1429.6666666666667,22.32420091324201,10.54840182648402,8380,12.1,38,1.1,46.6,1.4,65.1,14,20.4,38.7,49.8,6.1,0.4,1.8,1.6,23630,18.9,18.9,15.2,1,0.2,10.5,89.5,1.1,0.3,34.8,1.3,13,10.9,1.3,3.2,4.1,16.4,8.9,0.8
13089021909,13089021909,G13089021909,13089,3,"Black, low diversity",293.58985695708714,43.25,1442.3333333333333,22.368949771689497,10.562100456621005,6798,11.9,82.7,0,0.8,3.9,17.4,27.9,52.9,78.6,8,8,0,0.2,4.8,33101,12.7,12.7,16.4,0.2,0.1,34,66,0.9,6.3,7.2,2.7,12.9,12.2,4.8,8.1,9.4,21,9.6,1.9
13089021308,13089021308,G13089021308,13089,13,"Latino, moderate diversity",289.63387795931976,58.56,1420.3333333333333,22.34794520547945,10.475799086757991,4148,29.4,9.3,0,14.7,45.5,43.2,22.4,34.1,60,23.1,12.5,0.4,0.5,1.9,44534,6.5,6.5,3.1,3,1.4,43.2,56.8,0.7,20.7,11.5,0,4.8,5.6,3,6.2,11.2,11.4,18.6,3.7
13089022004,13089022004,G13089022004,13089,9,"Black, moderate diversity",304.55830903790087,35.93,1440.6666666666667,22.240182648401827,10.520547945205479,5794,11.5,70.6,0,14.4,0.4,35.8,24.1,37.4,77.8,14.5,1.8,0,0,5.8,49127,5.7,5.7,0.5,4.8,2.4,71.4,28.6,0,1.9,14.8,3.4,12.7,3.8,1.3,8.4,10.3,19.6,10.3,5.4
13089021813,13089021813,G13089021813,13089,9,"Black, moderate diversity",289.02055800293687,76.02,1388.3333333333333,22.373972602739727,10.481735159817351,2887,5.4,57.4,0,4.7,31.4,27.1,32.5,38.3,73.6,14.8,6.5,0,2,3.1,36063,8.2,8.2,4.4,0,0,0.3,99.7,0,7.5,9.3,1.4,14.3,9.6,2.1,6.4,8.2,19.4,18.7,1.9
13089021605,13089021605,G13089021605,13089,8,"White, moderate diversity",273.88446601941746,30.4,1430,22.458447488584476,10.526940639269407,5550,48.2,23.3,0,7.4,14.7,17.5,43.1,37.5,78.6,12.3,6,0.3,0.1,2.4,60686,12.9,12.9,9.6,9.9,22.2,44,56,0.1,5.6,6.9,1.7,13.1,7.7,3.3,6.4,15,24.6,5.1,3.7
13089022009,13089022009,G13089022009,13089,3,"Black, low diversity",301.8611680327869,60.1,1441,22.305479452054794,10.528767123287672,5251,8.3,81.9,0.4,7.1,0,33.6,27,38.1,62.4,17.6,9,0,3.2,3.5,35143,22.5,22.5,18.8,0.9,0,6.7,93.3,0.7,5.5,10.5,1.9,17.9,10,1.8,6.7,12.8,14.1,9.6,3.1
13089021913,13089021913,G13089021913,13089,3,"Black, low diversity",311.8674879807692,61.14,1407,22.263470319634703,10.522374429223744,5078,7.1,85.5,0,0,6.1,11.7,43.3,39.9,58.5,13.2,17.6,0.4,0.6,8.6,27974,15.7,15.7,14.9,0,0,10.5,89.5,0,1.2,15.3,0.4,11.1,1.8,2.2,6.1,20.2,13,18.2,2.9
